symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Asmt	0.7143652289703379	-0.010204182183408444	0.12243843180541523	0.11265544403625727	NA
LOC105243599	10.363352221435022	-0.0015036505216051255	0.07640236601313272	0.9071176174563969	NA
Spry3	0.8601288081117363	0.00200470018354552	0.10153679933792598	0.7499108622282947	NA
Zf12	0.2585534794448927	1.7814815584267298e-4	0.10722117486731901	0.9651952070182486	NA
Kdm5d	0.6168510190330159	-0.0013462764475687366	0.10346458810898992	0.8059403982166878	NA
Eif2s3y	1.6235883423028716	-7.432733443452046e-4	0.09598582658182618	0.9246775638402995	NA
Uty	0.7372741265592228	0.0033940323404086743	0.10457963116423154	0.5569513744943855	NA
Ddx3y	0.5089000939057605	-0.0029667699218477437	0.10601813162618316	0.5659836851140451	NA
Gm52481	14.81243199687015	-0.011683839570430135	0.07965457892884384	0.42121098348298186	NA
Gm33272	17.5644525177609	0.002309587005846045	0.07444113597398061	0.863844613861451	NA
LOC108168645	0.8781790362431395	-0.0012832579124889545	0.1010896556868987	0.8384104912613718	NA
LOC108168686	0.24011828500357033	0.0018471056947989579	0.10966796616377061	0.6258735936898363	NA
Efcab7_1	13.241785914497747	0.0057756660068090096	0.07574090334349054	0.6728569350023774	NA
LOC115489399	1.7340612302568776	-0.008275128116613406	0.10486136977324662	0.3185107254913524	NA
Gm13238_1	1.346373443811682	-8.179378661687797e-4	0.09723189241053438	0.9130783107102016	NA
Myadm_1	0.2566063814698451	1.773136294241519e-4	0.10724931343409269	0.9652858936781916	NA
Rab3a_1	0.8861460073545271	0.0022520516572511343	0.10162209276075582	0.7218122889463123	NA
Ifi30_1	4.37896636172259	-0.0034812763330073523	0.08855094259353088	0.7329246487598006	NA
Gm5431_1	0.25139196729373225	0.0022332158455439857	0.10896058766682279	0.5856463706311275	NA
LOC115486390	0.6373505688065616	0.001965968741563224	0.10430729313335824	0.7130198882274121	NA
Tgtp2_1	0.613621942687776	0.0018875846411918165	0.10383317235857344	0.7305898247710155	NA
Irgm1_2	1.6933763696277322	-0.010097959940983761	0.1122436589299856	0.19810670032983757	NA
Ifi47_2	1.8825872362893972	-3.120811584278313e-4	0.09510094046042601	0.9692582535124654	NA
Slfn5_1	1.0250054644439401	0.0036304507667353596	0.10224763982357495	0.5820159448051454	NA
Rn28s1	27.026525424950734	-0.008042507536213902	0.08621541066710775	0.5028841434679422	NA
Slfn3_1	0.6104660257503705	-0.008171072687051917	0.11672031139237585	0.16908651988707768	NA
AI662270_1	2.478641631779826	0.0036832301416402182	0.09384230079377323	0.6816097829041927	NA
Slfn8_2	0.4981455403849385	2.2503822442811492e-4	0.10407517105635485	0.9650075001772809	NA
Slfn10-ps_2	0.4981061454072294	3.520949435040182e-4	0.10460419904008725	0.943289875805259	NA
Slfn2_2	0.9610133521479035	-0.006038247239554929	0.10674348613153896	0.3555331844865413	NA
Ap2b1_2	1.1312145847192112	-9.693847789421544e-4	0.0990645822315936	0.8887243167249904	NA
Slfn5_3	0.4981061454072294	3.520949435040182e-4	0.10460419904008725	0.943289875805259	NA
Slfn2_3	9.891103730150139	-0.005977563003750335	0.08192678119949073	0.6264833595292687	NA
AI662270_3	0.8668197502029507	0.002146551267660617	0.1016150570758886	0.7332822333382047	NA
Pex12_3	0.4689270798770141	-0.0026967338792215118	0.10599038586329096	0.5945992669167393	NA
Nadk2_1	4.122912897295576	0.0030822187136782006	0.08774595166808156	0.7650089278530693	NA
Trerf1_1	1.8543824750071884	-0.00700296695463582	0.1005346544675227	0.4166317393008396	NA
Gm30068_1	1.3559692256695064	-8.932287492498932e-4	0.09708533113887309	0.9057541345891676	NA
Tmem134_1	0.6193291352997232	-0.004880292052710232	0.10732310044593364	0.3957922112776376	NA
Kif11_1	0.25023880233495266	1.7455856840443897e-4	0.10734318977949145	0.9655866317904714	NA
Map3k11_1	6.943824440890537	0.011318916271048748	0.08980105053026718	0.36800124396224665	NA
Pdhx_1	0.2350093207410982	1.6780253474447279e-4	0.10758008129257851	0.9663331513915593	NA
4932438A13Rik_1	0.36301917532840167	-0.001086951368220276	0.10641684353736167	0.8066913681036794	NA
Il17ra_1	0.6318104294618525	0.0019246186938552466	0.10430309116600237	0.7182675677911912	NA
Hdhd5_1	0.37808639788315335	-0.0012323181300325282	0.10568755276950352	0.793351974329826	NA
Bcl2l13_1	0.5116920458187444	0.0038171421515178676	0.10654003101919442	0.4801654413696208	NA
Bid_1	0.5118925447136726	0.0034805532398725276	0.10671945034915593	0.5032064751063287	NA
Zfp626_1	2.214133179012641	-0.004667596958450536	0.09559586700023555	0.5974921409678522	NA
Tmem121_1	0.2566063814698451	1.773136294241519e-4	0.10724931343409269	0.9652858936781916	NA
Igha_1	0.2737459282733125	0.0021155401353751034	0.10943584031716441	0.5914572859663711	NA
Ighg3_1	6.8506874473842405	-0.023987421134366648	0.11872247192756286	0.10477190644795992	NA
Ighm_1	15.027881200594406	0.001253754158590418	0.07322647790831452	0.9271849537951742	NA
Bdp1_1	19.175822114980026	-0.0017009226211460707	0.07136159101813767	0.9049866649272031	NA
LOC115489330	2.8308099238472604	0.013874311361170176	0.11170839625903456	0.17891280512866242	NA
LOC115489334	18.016876090219238	0.0031328988616573434	0.07198032485568025	0.8254964304780152	NA
LOC115489333	0.9704405921485233	-0.006267171527565782	0.10666352141655278	0.3486567705145628	NA
LOC115489332	3.0302720908777427	0.0014168974400879495	0.08982527387055143	0.8823158313833025	NA
LOC115489331	0.7586683261807671	5.405389906160775e-4	0.10124089351884896	0.9300051152149434	NA
LOC115489337	0.6349791095438857	0.0019993882253952	0.10434987632539083	0.7081365260310147	NA
Trav12d-1_1	0.6183101328003644	-0.004904302679497211	0.10737831021557832	0.3934084479007276	NA
Trav14d-1_1	13.915366952770945	0.005945850125217818	0.07541323835250228	0.6664848083932643	NA
Trav9d-3_1	0.23190905780727097	-0.0017854044525003447	0.1087178015664025	0.6545168688952852	NA
Trav12d-3_1	1.9592781908510506	-0.011073900089060734	0.11050057066478976	0.2089633708124652	NA
Trav14d-2_1	5.093238875798773	-0.0016502720762829142	0.08525458245456041	0.8774639754720478	NA
Trav9d-4_1	1.4091804341112153	0.005678157339943662	0.10179020622089492	0.4580195761170869	NA
Trav7d-6_1	1.3597245260782707	-8.358780894171709e-4	0.09720752490063328	0.9112850850772213	NA
Gm30214_1	0.7602920611994928	3.130366374560846e-4	0.10160747476427878	0.9584756768022303	NA
Trav14d-3-dv8_1	0.3733982077705651	0.004024102267071992	0.11007189034504149	0.3905972357920383	NA
Gm7030_1	0.7817442770368899	0.007788748821299604	0.11276520633693815	0.21680492116668612	NA
Gm10499_1	0.8827910801121599	-0.0011918201800039802	0.10103031994278232	0.8499258363909823	NA
LOC547349	1.3640541002144453	-9.466550980076396e-4	0.09823977388883913	0.895262527799871	NA
H2-M3_1	0.24533269917968314	1.7240824428447384e-4	0.10741753443956077	0.9658228218965459	NA
Xlr4c_1	0.250547113355796	-0.0016813748512886767	0.10924499666246971	0.6604702849762376	NA
Utp14b_1	0.36159830141687854	0.0014076844495998664	0.10664767765567594	0.7514541300315648	NA
Farsb_1	1.5094596545037229	0.007227710698826253	0.10358551436734229	0.3665015212555816	NA
Pcm1_1	1.464228461817605	-0.0024625598525383303	0.09732424975524634	0.7499316247631532	NA
Asah1_1	0.5051065536411707	-0.002931229546142728	0.10600043671467635	0.5699265251991068	NA
Frg1_1	0.6440438731100504	0.005795544186035303	0.10904772047845923	0.32219469171868625	NA
Grap2_1	0.4801391588135787	-0.002716917958719456	0.10592460399312767	0.5938359876232525	NA
Comt_2	0.48851543927711605	-0.0030679725223953206	0.10563693041841432	0.5643501176862628	NA
Hlcs_1	3.0910130594614853	-0.00818248309577892	0.09696024083986081	0.4113906020582706	NA
Pigp_1	0.37531186011792245	-0.001195517966314419	0.10568481254067541	0.7991015761436072	NA
Ttc3_1	0.8481050393653498	-0.0012504020784183478	0.10118921240503857	0.8415146392009266	NA
Vps26c_1	0.2384388959812662	-0.0018413890172466734	0.1086631634971962	0.6471124565272963	NA
Brwd1_1	0.22990035647862606	-0.0015274862964617145	0.10944778677657098	0.6821605533464286	NA
Get1_1	0.2370180220697431	1.687074840543069e-4	0.10754777736505729	0.9662323933009245	NA
LOC100862473	0.2538318437046142	1.7611808300013344e-4	0.10728986397043608	0.9654161416276679	NA
LOC102641031	0.2528128412052554	1.7567709753055208e-4	0.10730489320642389	0.965464283247714	NA
Mndal_1	1.6379886378603663	0.0071419046177199534	0.10524319520645989	0.3440401602706905	NA
Hk2_1	1.1157454907522952	0.002280039129568685	0.09920764132293165	0.7485498672243805	NA
Mettl17_1	0.3488679373752289	-0.0034215059653271017	0.10918025695027928	0.45421791504916303	NA
Ndrg2_1	0.6384421304117439	0.0057521019444395655	0.10898989596104641	0.3248330174496751	NA
Gm15764_3	0.3513803728919343	-0.003451196249286497	0.10920075428228976	0.451284687767679	NA
H2-D1_1	0.7906523882681697	0.0037102181071070064	0.10477414199731346	0.5265612661363016	NA
H2-Q4_1	11.108649558039362	0.0025222097992385816	0.07595020032387136	0.8472413282449045	NA
H2-Q8	0.36776301944456835	-0.001167650645019093	0.10573454760731649	0.802787352579538	NA
H2-Q5_1	0.36828924350809294	0.0016330582070037474	0.10604745224505228	0.7276096646213022	NA
H2-Q6_1	1.1356373669451054	0.005020211884556935	0.10340582351175444	0.46569070480318314	NA
H2-Q7_1	5.848533716004642	-0.01535914152134357	0.10070248576793467	0.22709236149459136	NA
Cchcr1_1	0.6037913426850254	-0.0012442345693420402	0.1034782786042168	0.8196002402819828	NA
Ifi47_3	2.243625215744543	0.0032562016820753274	0.09609448933660544	0.6939006654977184	NA
Gm12185_3	0.24829170435990505	1.737080738593481e-4	0.10737248008262372	0.9656798944561643	NA
Tgtp2_3	1.806927830362903	-0.012071515861176725	0.11645647544480943	0.14874133728020242	NA
Irgm1_3	4.217804731004991	-7.673419389350443e-4	0.08654762919831901	0.9407768230439278	NA
Trim41_1	0.37808639788315335	-0.0012323181300325282	0.10568755276950352	0.793351974329826	NA
Rack1_1	4.502958837495969	0.00956182344711121	0.09372362399450186	0.3923334943531247	NA
Irgm2_1	0.23190905780727097	-0.0017854044525003447	0.1087178015664025	0.6545168688952852	NA
Smim3_1	0.24223243624585594	-0.0018596922816199216	0.1086163950537882	0.6453162912202158	NA
Rpe_1	0.6616851345351047	0.005473178969978071	0.1090289860315677	0.33494742103733716	NA
Acadl_1	2.956850597720602	-0.0014667012411730223	0.09138400946323483	0.8731098634103867	NA
Lancl1_1	0.25023880233495266	1.7455856840443897e-4	0.10734318977949145	0.9655866317904714	NA
Spata5_2	0.2528128412052554	1.7567709753055208e-4	0.10730489320642389	0.965464283247714	NA
Man1a2_1	5.495382330305467	0.0021509849208949648	0.08377479360238428	0.846482814011503	NA
Ttf2_1	0.7292097442542732	-0.011129691001628727	0.12472818110395906	0.0974031425411346	NA
Ptgfrn_1	0.254759939180303	1.7651883773842964e-4	0.10727623956430354	0.965372438201773	NA
Syt6_1	8.83071495681599	0.0036423070580128684	0.07966035399779511	0.7673312414479317	NA
Hipk1_1	14.614095995149432	-5.617138313654455e-4	0.07506060474720842	0.9660585875217708	NA
Ptpn22_1	1.0502441252517425	0.011626501380382346	0.12342628516623902	0.10220613959144469	NA
Phtf1_1	0.25139196729373225	0.0022332158455439857	0.10896058766682279	0.5856463706311275	NA
Vav3_1	0.605474318845074	-0.004779700114701067	0.10722565876957688	0.40318544409369284	NA
Phc2_1	2.0564413983293695	-0.009560753898334337	0.10518695675256064	0.28650519631876903	NA
S100pbp_1	0.24153915891509342	1.7072871298721295e-4	0.10747627711357867	0.9660082106376878	NA
Yars_1	0.3916329033169592	0.0017640400503498924	0.10595848196078764	0.7105654231351967	NA
Rbbp4_1	4.555587534069398	0.009027627166138742	0.094236985165962725	0.40574653419749396	NA
Zbtb8os_1	1.7202695057457924	-0.002167341757999939	0.09625551427554305	0.7857480596340598	NA
Bsdc1_1	2.539322078463388	0.01040108051963985	0.10433567244411812	0.2796205100582011	NA
Marcksl1_1	5.164554018492321	-0.00442288011480028	0.087551296080945	0.6777836260144154	NA
Hdac1_1	2.4770214660637655	0.00973719119906612	0.10316164400675851	0.30462082999608975	NA
Lck_1	8.897207525585738	-0.0026422809758662427	0.07955250736741255	0.8284300779056293	NA
Eif3i_1	1.2137142392696263	-0.007854556566061125	0.11052952313062822	0.24584483018684586	NA
Iqcc_1	0.39594557235088895	0.0043022928583920355	0.11037440486405238	0.3673008106871829	NA
Txlna_1	3.6005193744765793	-0.004951132162771639	0.09177422416443949	0.6147869584606865	NA
Kpna6_1	2.2470853017451744	0.004142785814545675	0.09443914123705856	0.6437968128799874	NA
Tmem39b_1	0.7632510663797146	4.553056333381176e-4	0.10161346333934353	0.9396865086465249	NA
Khdrbs1_1	2.0934423625336906	-0.0034414413307740743	0.09439209140758317	0.6948691835996651	NA
Laptm5_1	0.26820578892860336	0.002386492167304766	0.10890007346497801	0.5673045004238163	NA
LOC100862470	2.0348641039016275	0.006815884211924078	0.10064135904598921	0.4228181148629374	NA
Zfp987_2	13.166649298377845	-0.011066939850195823	0.080113103440755	0.43657730825474755	NA
Rex2_1	4.73006847926228	-0.013584929973379742	0.10207056076510379	0.24457187067460553	NA
Zfp985_1	3.323153222638964	0.01355599429615794	0.10771277656278408	0.20894455879217658	NA
LOC115489364	0.8409148146684092	-0.00812234284355944	0.11310707464443787	0.2077540002922211	NA
Zfp534_1	21.709667271865097	-0.021382651632343017	0.08498767140047762	0.21604952828969842	NA
Zfp984_1	10.610391730102808	-0.0030817872007066066	0.07698806735379457	0.8110711237624414	NA
Rps19-ps3_1	2.257311823810071	0.010098635787187277	0.10529684685569185	0.27539077995697114	NA
Zfp933_1	1.290169006654569	0.017451422807103552	0.14334934310747383	0.041415383805780824	NA
Mir692-2_1	19.80544342300965	-0.0033783922178099285	0.07038784075377001	0.8177683773742144	NA
Miip_1	1.2473460244969858	-0.002425021169455271	0.09872876462476302	0.7396186481821354	NA
2510039O18Rik_1	0.3831559671679164	0.0017378881115227593	0.1060081585627942	0.7133381500217646	NA
Clcn6_1	0.7436011036260154	4.841229151814174e-4	0.10129383043340595	0.9370671128058334	NA
Mthfr_1	0.380033495858201	-0.0012354838112032952	0.10567257064818016	0.7930711648852704	NA
Agtrap_1	0.37481908168208816	0.0016482131613996334	0.10599951548758989	0.7262559603852983	NA
Mtor_1	0.8477410743409279	-0.004413494473838597	0.10474931352016618	0.4764267460575672	NA
Exosc10_1	0.3836265372278625	-0.0012412909585523583	0.10564518258974404	0.7925569708037442	NA
Srm_1	1.4909957475166205	8.382451740539945e-4	0.09630373722144817	0.9141424986593492	NA
Tardbp_1	3.7564549829953213	0.0015694759793479297	0.08757782982029198	0.8769566646500128	NA
Casz1_1	0.365250583927863	-0.0010420034575797665	0.10636801008132993	0.8147979946251039	NA
Pex14_1	0.5148515498938946	0.0035623537931626934	0.10682385066817592	0.4940642874976252	NA
Dffa_1	0.516705961099929	2.626799029277521e-4	0.1050585373141693	0.9562439600655197	NA
Cenps_1	0.4014857116955981	0.004893656173812267	0.1105422366648316	0.332816073104744	NA
Pgd_1	1.3753570861746802	-8.273322099791541e-4	0.09702606176617	0.9128213748445935	NA
Kif1b_1	0.250547113355796	-0.0016813748512886767	0.10924499666246971	0.6604702849762376	NA
Ube4b_1	4.252691322615236	0.0018175249295214581	0.08631910157315124	0.8621223679868204	NA
Nmnat1_1	0.3697717207732133	-0.0011863750459894808	0.10572842626075864	0.7999363764599832	NA
Pik3cd_1	1.222464233419421	-0.005810967589375195	0.10347673565425546	0.4238662247600672	NA
H6pd_1	0.2429600328266165	-0.0016417552396310352	0.10933049402649778	0.6652512178620783	NA
Eno1_1	4.272324601618481	0.013126036455857587	0.10115710600020625	0.2572902667132449	NA
Park7_1	1.5042571298499299	0.003598524791586373	0.09872362292779889	0.6376503567172955	NA
Tnfrsf9_1	9.441675736303448	0.017924087841428453	0.0975696610390542	0.20866654821268116	NA
Eif5a_1	0.5007859156907487	-0.00291319710511188	0.10601027568928577	0.5715323950371496	NA
Pelp1_1	0.2583529805499645	1.7806239141576811e-4	0.10722406040188438	0.9652045182242923	NA
Mink1_1	0.4902620383572355	-0.003047575411333732	0.1055985525257979	0.5671472282865603	NA
Pfn1_1	11.062212988318484	0.0029240859980850732	0.07728116901097092	0.8192618437597303	NA
Eno3_1	0.2350093207410982	1.6780253474447279e-4	0.10758008129257851	0.9663331513915593	NA
Kif1c_1	0.6224293982335505	-0.001387894081947936	0.10345960944021565	0.800426968363371	NA
Nup88_1	0.5068451838047978	3.348500616117216e-4	0.10404320371694054	0.9481172264559602	NA
Rpain_1	0.23643019465262127	-0.0018188144035528855	0.10867094636857738	0.6503617813784136	NA
C1qbp_1	4.25285358165434	0.0018846816641459316	0.08595072017863704	0.8583593588776697	NA
Dhx33_1	0.6171095341437969	0.0076596425329666035	0.11707543328751478	0.17263936430367102	NA
Derl2_1	0.5164358899349111	0.003908584041377252	0.10665065538086282	0.47090733229487447	NA
Mis12_1	0.38220566331633943	0.00166535216415022	0.10594590123394156	0.7247323549219991	NA
LOC105247305	17.789077814800535	0.0071034241725067854	0.07294358295828403	0.6280479036424741	NA
Atp2a3_1	0.270152886903651	0.002406752868856184	0.10890033458883876	0.564784599231176	NA
Ncbp3_1	0.3622915787476411	-0.0011737000439197244	0.1057894378000064	0.801098701765173	NA
Haspin_1	0.24823010100630777	1.7368110320997054e-4	0.10737341136426058	0.965682855283335	NA
Rps18_2	1.2319320754881404	-0.002612240953061561	0.09932347288322105	0.7152950144485233	NA
H2-K2_2	2.4623416418347936	0.0012561957198241095	0.0925127205120033	0.8873684082918911	NA
H2-K1_2	0.5089000939057605	-0.0029667699218477437	0.10601813162618316	0.5659836851140451	NA
LOC100862455	0.3533890742205792	-0.003914366422927244	0.10903457320823098	0.4191808791933629	NA
H2-Ke6_2	0.25182314237596926	1.7524781069360354e-4	0.10731956130806403	0.9655111991870606	NA
Slc39a7_2	0.2350093207410982	1.6780253474447279e-4	0.10758008129257851	0.9663331513915593	NA
H2-D1_2	0.8617107859404786	-9.101695792185924e-4	0.10147627021125519	0.8815194918809123	NA
H2-Q6_2	0.24153915891509342	1.7072871298721295e-4	0.10747627711357867	0.9660082106376878	NA
H2-Q7_2	0.6329372440871264	-0.00116797028219159	0.10383313182234549	0.8261706260998809	NA
